ID do NOX;Latitude;Longitude
Dados de teste 7280;-23,500919;-46,562267
Dados de teste 7281;-23,500656;-46,560933
Dados de teste 7282;-23,502447;-46,559364
Dados de teste 7283;-23,2931;-46,003101
Dados de teste 7284;-23,250014;-45,935311
Dados de teste 7285;-23,455814;-46,473817
Dados de teste 7286;-23,2925;-46,0014
Dados de teste 7287;-23,293501;-46,002701
Dados de teste 7288;-23,423569;-46,397186
Dados de teste 7289;-23,272587;-45,97051
Dados de teste 7290;-23,456419;-46,475972
Dados de teste 7291;-23,249717;-45,934825
Dados de teste 7292;-23,2892;-45,9977
Dados de teste 7293;-23,249515;-45,934495
Dados de teste 7294;0;0
Dados de teste 7295;-23,4251;-46,402191
Dados de teste 7296;-23,424201;-46,399747
Dados de teste 7297;-23,491017;-46,549425
Dados de teste 7298;-23,249618;-45,934679
Dados de teste 7299;-23,253105;-45,939558
Dados de teste 7300;-23,249514;-45,934503
Dados de teste 7301;-23,275101;-45,9744
Dados de teste 7302;-23,470722;-46,516664
Dados de teste 7303;-23,456014;-46,473997
Dados de teste 7304;-23,2941;-46,004002
Dados de teste 7305;-23,2934;-46,001701
Dados de teste 7306;-23,294201;-46,004398
Dados de teste 7307;-23,501256;-46,560081
Dados de teste 7308;-23,2929;-46,003399
Dados de teste 7309;0;0
Dados de teste 7310;-23,425433;-46,402995
Dados de teste 7311;-23,425176;-46,401862
Dados de teste 7312;0;0
Dados de teste 7313;-23,425615;-46,402936
Dados de teste 7314;-23,2931;-46,0023
Dados de teste 7315;-23,346915;-46,166157
Dados de teste 7316;-23,423985;-46,400159
Dados de teste 7317;-23,249918;-45,935143
Dados de teste 7318;-23,249613;-45,934667
Dados de teste 7319;-23,424298;-46,400021
Dados de teste 7320;-23,420756;-46,388024
Dados de teste 7321;-22,858027;-45,232807
Dados de teste 7322;-23,2836;-45,9977
Dados de teste 7323;-23,2929;-46,001999
Dados de teste 7324;-23,501461;-46,559864
Dados de teste 7325;-23,456206;-46,474861
Dados de teste 7326;-23,440537;-46,438057
Dados de teste 7327;-23,490864;-46,549194
Dados de teste 7328;-23,261004;-45,952439
Dados de teste 7329;-23,456689;-46,476981
Dados de teste 7330;-23,421772;-46,393185
Dados de teste 7331;0;0
Dados de teste 7332;-23,252388;-45,93981
Dados de teste 7333;0;0
Dados de teste 7334;-23,293848;-46,003613
Dados de teste 7335;-23,347449;-46,167149
Dados de teste 7336;-23,250013;-45,935309
Dados de teste 7337;-23,425824;-46,403479
Dados de teste 7338;-23,425072;-46,401594
Dados de teste 7339;-23,42154;-46,392341
Dados de teste 7340;-23,431885;-46,418863
Dados de teste 7341;0;0
Dados de teste 7342;0;0
Dados de teste 7343;-23,431536;-46,418067
Dados de teste 7344;-23,438167;-46,433407
Dados de teste 7345;-23,280219;-45,982389
Dados de teste 7346;-22,858669;-45,233358
Dados de teste 7347;-22,858027;-45,23278
Dados de teste 7348;-23,279915;-45,98191
Dados de teste 7349;-23,345535;-46,163393
Dados de teste 7350;0;0
Dados de teste 7351;-22,858466;-45,233174
Dados de teste 7352;-23,278893;-45,980288
Dados de teste 7353;-23,423401;-46,396631
Dados de teste 7354;-22,85772;-45,23252
Dados de teste 7355;-23,347144;-46,166573
Dados de teste 7356;0;0
Dados de teste 7357;-23,425389;-46,402402
Dados de teste 7358;-22,85888;-45,233557
Dados de teste 7359;-23,427405;-46,408193
Dados de teste 7360;-23,420933;-46,388641
Dados de teste 7361;-22,857867;-45,232652
Dados de teste 7362;-23,420609;-46,387468
Dados de teste 7363;-23,260703;-45,951938
Dados de teste 7364;-22,857719;-45,232521
Dados de teste 7365;-23,425496;-46,402666
Dados de teste 7366;-22,858465;-45,233179
Dados de teste 7367;-23,421047;-46,388908
Dados de teste 7368;-23,2938;-46,004101
Dados de teste 7369;-23,2936;-46,001999
Dados de teste 7370;-23,347041;-46,166392
Dados de teste 7371;-22,858189;-45,232946
Dados de teste 7372;-22,857877;-45,232673
Dados de teste 7373;-23,452191;-46,466823
Dados de teste 7374;-23,424891;-46,401652
Dados de teste 7375;0;0
Dados de teste 7376;-23,42409;-46,398855
Dados de teste 7377;-23,425542;-46,403264
Dados de teste 7378;-23,470831;-46,516928
Dados de teste 7379;-23,422214;-46,393653
Dados de teste 7380;-22,858656;-45,233361
Dados de teste 7381;0;0
Dados de teste 7382;-23,2813;-45,983799
Dados de teste 7383;-23,345411;-46,16311
Dados de teste 7384;-23,347572;-46,16742
Dados de teste 7385;-23,281743;-45,984745
Dados de teste 7386;-23,260857;-45,952177
Dados de teste 7387;-22,858894;-45,23354
Dados de teste 7388;-23,433429;-46,422862
Dados de teste 7389;-23,426971;-46,407088
Dados de teste 7390;-23,470831;-46,516928
Dados de teste 7391;-23,280697;-45,983123
Dados de teste 7392;-23,464811;-46,4991
Dados de teste 7393;0;0
Dados de teste 7394;-23,259946;-45,9508
Dados de teste 7395;-23,464811;-46,4991
Dados de teste 7396;-23,422612;-46,396016
Dados de teste 7397;-23,25995;-45,950779
Dados de teste 7398;-23,280945;-45,983543
Dados de teste 7399;-23,282021;-45,98513
Dados de teste 7400;-23,278894;-45,980286
Dados de teste 7401;-23,469872;-46,5142
Dados de teste 7402;-23,469872;-46,5142
Dados de teste 7403;-23,437942;-46,432872
Dados de teste 7404;-23,268801;-45,964401
Dados de teste 7405;-23,279931;-45,981913
Dados de teste 7406;-23,260851;-45,952187
Dados de teste 7407;-23,347307;-46,166859
Dados de teste 7408;-23,281222;-45,983944
Dados de teste 7409;0;0
Dados de teste 7410;-23,469956;-46,514467
Dados de teste 7411;-23,469956;-46,514467
Dados de teste 7412;0;0
Dados de teste 7413;-23,282499;-45,985298
Dados de teste 7414;0;0
Dados de teste 7415;-23,279406;-45,981107
Dados de teste 7416;-23,2607;-45,951969
Dados de teste 7417;-23,427304;-46,407909
Dados de teste 7418;-23,470044;-46,514742
Dados de teste 7419;-23,470044;-46,514742
Dados de teste 7420;-22,858179;-45,232936
Dados de teste 7421;-23,345731;-46,163701
Dados de teste 7422;-23,418665;-46,381689
Dados de teste 7423;-23,280717;-45,983113
Dados de teste 7424;-23,279156;-45,980693
Dados de teste 7425;-23,421852;-46,393466
Dados de teste 7426;-23,431648;-46,418335
Dados de teste 7427;-23,421695;-46,392904
Dados de teste 7428;-23,429335;-46,413371
Dados de teste 7429;0;0
Dados de teste 7430;-23,422509;-46,39574
Dados de teste 7431;-23,469692;-46,513633
Dados de teste 7432;-23,469692;-46,513633
Dados de teste 7433;-23,469783;-46,513922
Dados de teste 7434;-23,469783;-46,513922
Dados de teste 7435;-23,470328;-46,515569
Dados de teste 7436;-23,281741;-45,984759
Dados de teste 7437;-23,281601;-45,9841
Dados de teste 7438;-23,470328;-46,515569
Dados de teste 7439;-23,2808;-45,983501
Dados de teste 7440;-23,281481;-45,984349
Dados de teste 7441;-23,470422;-46,515844
Dados de teste 7442;-23,279663;-45,9815
Dados de teste 7443;-23,470139;-46,515017
Dados de teste 7444;-23,470139;-46,515017
Dados de teste 7445;-23,433621;-46,422772
Dados de teste 7446;-23,280464;-45,982684
Dados de teste 7447;-23,280199;-45,980202
Dados de teste 7448;-23,280242;-45,982383
Dados de teste 7449;-23,469611;-46,513358
Dados de teste 7450;0;0
Dados de teste 7451;-23,28047;-45,982718
Dados de teste 7452;-23,470422;-46,515844
Dados de teste 7453;-23,4265;-46,406601
Dados de teste 7454;-23,279675;-45,981496
Dados de teste 7455;-23,470522;-46,516128
Dados de teste 7456;-23,470522;-46,516128
Dados de teste 7457;-23,4263;-46,405701
Dados de teste 7458;-23,282005;-45,985155
Dados de teste 7459;-23,470231;-46,515294
Dados de teste 7460;-23,470231;-46,515294
Dados de teste 7461;0;0
Dados de teste 7462;0;0
Dados de teste 7463;0;0
Dados de teste 7464;0;0
Dados de teste 7465;0;0
Dados de teste 7466;0;0
Dados de teste 7467;0;0
Dados de teste 7468;0;0
Dados de teste 7469;0;0
Dados de teste 7470;0;0
Dados de teste 7471;0;0
Dados de teste 7472;0;0
Dados de teste 7473;0;0
Dados de teste 7474;0;0
Dados de teste 7475;0;0
Dados de teste 7476;0;0
Dados de teste 7477;0;0
Dados de teste 7478;0;0
Dados de teste 7479;0;0
Dados de teste 7480;0;0
Dados de teste 7481;0;0
Dados de teste 7482;0;0
Dados de teste 7483;0;0
Dados de teste 7484;0;0
Dados de teste 7485;-23,470619;-46,516394
Dados de teste 7486;0;0
Dados de teste 7487;0;0
Dados de teste 7488;0;0
Dados de teste 7489;0;0
Dados de teste 7490;0;0
Dados de teste 7491;0;0
Dados de teste 7492;0;0
Dados de teste 7493;0;0
Dados de teste 7494;0;0
Dados de teste 7495;0;0
Dados de teste 7496;0;0
Dados de teste 7497;0;0
Dados de teste 7498;-23,470619;-46,516394
Dados de teste 7499;0;0
Dados de teste 7500;0;0
Dados de teste 7501;0;0
Dados de teste 7502;0;0
Dados de teste 7503;0;0
Dados de teste 7504;0;0
Dados de teste 7505;0;0
Dados de teste 7506;0;0
Dados de teste 7507;0;0
Dados de teste 7508;0;0
Dados de teste 7509;0;0
Dados de teste 7510;0;0
Dados de teste 7511;0;0
Dados de teste 7512;-23,482122;-46,535525
Dados de teste 7513;-23,475247;-46,524792
Dados de teste 7514;-23,475247;-46,524792
Dados de teste 7515;-23,4754;-46,525031
Dados de teste 7516;-23,4754;-46,525031
Dados de teste 7517;-23,475558;-46,525272
Dados de teste 7518;-23,475558;-46,525272
Dados de teste 7519;0;0
Dados de teste 7520;0;0
Dados de teste 7521;0;0
Dados de teste 7522;0;0
Dados de teste 7523;0;0
Dados de teste 7524;0;0
Dados de teste 7525;0;0
Dados de teste 7526;0;0
Dados de teste 7527;0;0
Dados de teste 7528;0;0
Dados de teste 7529;0;0
Dados de teste 7530;0;0
Dados de teste 7531;0;0
Dados de teste 7532;0;0
Dados de teste 7533;0;0
Dados de teste 7534;0;0
Dados de teste 7535;0;0
Dados de teste 7536;0;0
Dados de teste 7537;0;0
Dados de teste 7538;0;0
Dados de teste 7539;0;0
Dados de teste 7540;0;0
Dados de teste 7541;0;0
Dados de teste 7542;0;0
Dados de teste 7543;0;0
Dados de teste 7544;0;0
Dados de teste 7545;0;0
Dados de teste 7546;0;0
Dados de teste 7547;0;0
Dados de teste 7548;0;0
Dados de teste 7549;0;0
Dados de teste 7550;0;0
Dados de teste 7551;0;0
Dados de teste 7552;0;0
Dados de teste 7553;0;0
Dados de teste 7554;0;0
Dados de teste 7555;0;0
Dados de teste 7556;0;0
Dados de teste 7557;0;0
Dados de teste 7558;0;0
Dados de teste 7559;0;0
Dados de teste 7560;-23,345641;-46,163759
Dados de teste 7561;0;0
Dados de teste 7562;0;0
Dados de teste 7563;0;0
Dados de teste 7564;0;0
Dados de teste 7565;0;0
Dados de teste 7566;0;0
Dados de teste 7567;0;0
Dados de teste 7568;0;0
Dados de teste 7569;0;0
Dados de teste 7570;0;0
Dados de teste 7571;0;0
Dados de teste 7572;0;0
Dados de teste 7573;0;0
Dados de teste 7574;0;0
Dados de teste 7575;0;0
Dados de teste 7576;0;0
Dados de teste 7577;0;0
Dados de teste 7578;0;0
Dados de teste 7579;0;0
Dados de teste 7580;0;0
Dados de teste 7581;0;0
Dados de teste 7582;0;0
Dados de teste 7583;0;0
Dados de teste 7584;0;0
Dados de teste 7585;0;0
Dados de teste 7586;0;0
Dados de teste 7587;0;0
Dados de teste 7588;0;0
Dados de teste 7589;0;0
Dados de teste 7590;0;0
Dados de teste 7591;0;0
Dados de teste 7592;0;0
Dados de teste 7593;0;0
Dados de teste 7594;0;0
Dados de teste 7595;0;0
Dados de teste 7596;0;0
Dados de teste 7597;0;0
Dados de teste 7598;0;0
Dados de teste 7599;0;0
Dados de teste 7600;0;0
Dados de teste 7601;0;0
Dados de teste 7602;0;0
Dados de teste 7603;0;0
Dados de teste 7604;0;0
Dados de teste 7605;0;0
Dados de teste 7606;0;0
Dados de teste 7607;0;0
Dados de teste 7608;0;0
Dados de teste 7609;0;0
Dados de teste 7610;0;0
Dados de teste 7611;0;0
Dados de teste 7612;0;0
Dados de teste 7613;0;0
Dados de teste 7614;0;0
Dados de teste 7615;0;0
Dados de teste 7616;0;0
Dados de teste 7617;0;0
Dados de teste 7618;0;0
Dados de teste 7619;0;0
Dados de teste 7620;0;0
Dados de teste 7621;0;0
Dados de teste 7622;0;0
Dados de teste 7623;0;0
Dados de teste 7624;0;0
Dados de teste 7625;0;0
Dados de teste 7626;0;0
Dados de teste 7627;0;0
Dados de teste 7628;0;0
Dados de teste 7629;0;0
Dados de teste 7630;0;0
Dados de teste 7631;0;0
Dados de teste 7632;0;0
Dados de teste 7633;0;0
Dados de teste 7634;0;0
Dados de teste 7635;0;0
Dados de teste 7636;0;0
Dados de teste 7637;0;0
Dados de teste 7638;0;0
Dados de teste 7639;0;0
Dados de teste 7640;0;0
Dados de teste 7641;0;0
Dados de teste 7642;0;0
Dados de teste 7643;0;0
Dados de teste 7644;0;0
Dados de teste 7645;0;0
Dados de teste 7646;0;0
Dados de teste 7647;0;0
Dados de teste 7648;0;0
Dados de teste 7649;0;0
Dados de teste 7650;0;0
Dados de teste 7651;0;0
Dados de teste 7652;0;0
Dados de teste 7653;0;0
Dados de teste 7654;0;0
Dados de teste 7655;0;0
Dados de teste 7656;0;0
Dados de teste 7657;0;0
Dados de teste 7658;0;0
Dados de teste 7659;0;0
Dados de teste 7660;0;0
Dados de teste 7661;0;0
Dados de teste 7662;0;0
Dados de teste 7663;0;0
Dados de teste 7664;0;0
Dados de teste 7665;0;0
Dados de teste 7666;0;0
Dados de teste 7667;0;0
Dados de teste 7668;0;0
Dados de teste 7669;0;0
Dados de teste 7670;0;0
Dados de teste 7671;0;0
Dados de teste 7672;0;0
Dados de teste 7673;0;0
Dados de teste 7674;0;0
Dados de teste 7675;0;0
Dados de teste 7676;0;0
Dados de teste 7677;0;0
Dados de teste 7678;0;0
Dados de teste 7679;0;0
Dados de teste 7680;0;0
Dados de teste 7681;0;0
Dados de teste 7682;0;0
Dados de teste 7683;0;0
Dados de teste 7684;0;0
Dados de teste 7685;0;0
Dados de teste 7686;0;0
Dados de teste 7687;0;0
Dados de teste 7688;0;0
Dados de teste 7689;0;0
Dados de teste 7690;0;0
Dados de teste 7691;0;0
Dados de teste 7692;0;0
Dados de teste 7693;0;0
Dados de teste 7694;0;0
Dados de teste 7695;0;0
Dados de teste 7696;0;0
Dados de teste 7697;0;0
Dados de teste 7698;0;0
Dados de teste 7699;-23,338119;-46,1493
Dados de teste 7700;0;0
Dados de teste 7701;0;0
Dados de teste 7702;0;0
Dados de teste 7703;0;0
Dados de teste 7704;0;0
Dados de teste 7705;0;0
Dados de teste 7706;0;0
Dados de teste 7707;-23,338984;-46,151034
Dados de teste 7708;0;0
Dados de teste 7709;-23,338252;-46,149715
Dados de teste 7710;0;0
Dados de teste 7711;0;0
Dados de teste 7712;0;0
Dados de teste 7713;0;0
Dados de teste 7714;0;0
Dados de teste 7715;0;0
Dados de teste 7716;0;0
Dados de teste 7717;0;0
Dados de teste 7718;-23,345409;-46,163134
Dados de teste 7719;0;0
Dados de teste 7720;-23,338119;-46,1493
Dados de teste 7721;0;0
Dados de teste 7722;0;0
Dados de teste 7723;0;0
Dados de teste 7724;0;0
Dados de teste 7725;-23,296826;-46,008714
Dados de teste 7726;-23,34551;-46,16342
Dados de teste 7727;-23,338534;-46,150445
Dados de teste 7728;-23,513929;-46,577906
Dados de teste 7729;-23,406364;-46,336379
Dados de teste 7730;0;0
Dados de teste 7731;-23,338984;-46,151034
Dados de teste 7732;0;0
Dados de teste 7733;0;0
Dados de teste 7734;-23,338252;-46,149715
Dados de teste 7735;-23,338119;-46,1493
Dados de teste 7736;-23,338252;-46,149715
Dados de teste 7737;-23,339223;-46,151359
Dados de teste 7738;0;0
Dados de teste 7739;-23,296249;-46,007979
Dados de teste 7740;0;0
Dados de teste 7741;0;0
Dados de teste 7742;-23,338189;-46,150242
Dados de teste 7743;-23,338984;-46,151034
Dados de teste 7744;0;0
Dados de teste 7745;-23,338252;-46,149715
Dados de teste 7746;-23,339515;-46,15179
Dados de teste 7747;-23,338984;-46,151034
Dados de teste 7748;0;0
Dados de teste 7749;0;0
Dados de teste 7750;-23,339223;-46,151359
Dados de teste 7751;0;0
Dados de teste 7752;0;0
Dados de teste 7753;0;0
Dados de teste 7754;0;0
Dados de teste 7755;0;0
Dados de teste 7756;-23,338433;-46,150428
Dados de teste 7757;0;0
Dados de teste 7758;0;0
Dados de teste 7759;-23,338492;-46,150366
Dados de teste 7760;-23,338549;-46,150798
Dados de teste 7761;0;0
Dados de teste 7762;-23,338252;-46,149715
Dados de teste 7763;0;0
Dados de teste 7764;0;0
Dados de teste 7765;-23,510128;-46,574471
Dados de teste 7766;-23,338984;-46,151034
Dados de teste 7767;0;0
Dados de teste 7768;-23,338434;-46,150567
Dados de teste 7769;0;0
Dados de teste 7770;0;0
Dados de teste 7771;0;0
Dados de teste 7772;-23,339223;-46,151359
Dados de teste 7773;0;0
Dados de teste 7774;-23,510195;-46,574348
Dados de teste 7775;0;0
Dados de teste 7776;0;0
Dados de teste 7777;0;0
Dados de teste 7778;0;0
Dados de teste 7779;0;0
Dados de teste 7780;0;0
Dados de teste 7781;0;0
Dados de teste 7782;0;0
Dados de teste 7783;-23,296249;-46,007979
Dados de teste 7784;0;0
Dados de teste 7785;0;0
Dados de teste 7786;0;0
Dados de teste 7787;0;0
Dados de teste 7788;-23,294631;-46,004493
Dados de teste 7789;-23,338599;-46,150639
Dados de teste 7790;0;0
Dados de teste 7791;0;0
Dados de teste 7792;0;0
Dados de teste 7793;0;0
Dados de teste 7794;0;0
Dados de teste 7795;-23,296487;-46,008315
Dados de teste 7796;0;0
Dados de teste 7797;0;0
Dados de teste 7798;0;0
Dados de teste 7799;-23,296826;-46,008714
Dados de teste 7800;0;0
Dados de teste 7801;0;0
Dados de teste 7802;-23,510626;-46,573546
Dados de teste 7803;0;0
Dados de teste 7804;0;0
Dados de teste 7805;0;0
Dados de teste 7806;0;0
Dados de teste 7807;0;0
Dados de teste 7808;0;0
Dados de teste 7809;0;0
Dados de teste 7810;0;0
Dados de teste 7811;0;0
Dados de teste 7812;0;0
Dados de teste 7813;0;0
Dados de teste 7814;0;0
Dados de teste 7815;0;0
Dados de teste 7816;0;0
Dados de teste 7817;0;0
Dados de teste 7818;0;0
Dados de teste 7819;0;0
Dados de teste 7820;0;0
Dados de teste 7821;0;0
Dados de teste 7822;0;0
Dados de teste 7823;0;0
Dados de teste 7824;-23,34664;-46,16586
Dados de teste 7825;0;0
Dados de teste 7826;0;0
Dados de teste 7827;0;0
Dados de teste 7828;0;0
Dados de teste 7829;0;0
Dados de teste 7830;0;0
Dados de teste 7831;0;0
Dados de teste 7832;0;0
Dados de teste 7833;0;0
Dados de teste 7834;0;0
Dados de teste 7835;0;0
Dados de teste 7836;0;0
Dados de teste 7837;0;0
Dados de teste 7838;0;0
Dados de teste 7839;0;0
Dados de teste 7840;0;0
Dados de teste 7841;0;0
Dados de teste 7842;0;0
Dados de teste 7843;0;0
Dados de teste 7844;0;0
Dados de teste 7845;0;0
Dados de teste 7846;0;0
Dados de teste 7847;0;0
Dados de teste 7848;0;0
Dados de teste 7849;0;0
Dados de teste 7850;0;0
Dados de teste 7851;0;0
Dados de teste 7852;0;0
Dados de teste 7853;0;0
Dados de teste 7854;0;0
Dados de teste 7855;0;0
Dados de teste 7856;0;0
Dados de teste 7857;0;0
Dados de teste 7858;0;0
Dados de teste 7859;0;0
Dados de teste 7860;-23,34648;-46,16556
Dados de teste 7861;0;0
Dados de teste 7862;0;0
Dados de teste 7863;0;0
Dados de teste 7864;-23,517495;-46,580049
Dados de teste 7865;0;0
Dados de teste 7866;0;0
Dados de teste 7867;0;0
Dados de teste 7868;0;0
Dados de teste 7869;0;0
Dados de teste 7870;0;0
Dados de teste 7871;0;0
Dados de teste 7872;-23,294631;-46,004493
Dados de teste 7873;0;0
Dados de teste 7874;-23,352511;-46,181591
Dados de teste 7875;0;0
Dados de teste 7876;-23,501817;-46,564864
Dados de teste 7877;-23,510787;-46,573685
Dados de teste 7878;0;0
Dados de teste 7879;-23,352118;-46,181652
Dados de teste 7880;-23,338514;-46,150172
Dados de teste 7881;-23,52201;-46,5843
Dados de teste 7882;0;0
Dados de teste 7883;0;0
Dados de teste 7884;0;0
Dados de teste 7885;0;0
Dados de teste 7886;0;0
Dados de teste 7887;0;0
Dados de teste 7888;-23,517279;-46,579851
Dados de teste 7889;0;0
Dados de teste 7890;0;0
Dados de teste 7891;0;0
Dados de teste 7892;0;0
Dados de teste 7893;0;0
Dados de teste 7894;0;0
Dados de teste 7895;0;0
Dados de teste 7896;0;0
Dados de teste 7897;-23,510565;-46,573503
Dados de teste 7898;0;0
Dados de teste 7899;-23,517349;-46,579881
Dados de teste 7900;-23,34655;-46,1656
Dados de teste 7901;0;0
Dados de teste 7902;0;0
Dados de teste 7903;0;0
Dados de teste 7904;0;0
Dados de teste 7905;0;0
Dados de teste 7906;0;0
Dados de teste 7907;-23,297097;-46,009004
Dados de teste 7908;0;0
Dados de teste 7909;0;0
Dados de teste 7910;0;0
Dados de teste 7911;-23,338721;-46,150604
Dados de teste 7912;0;0
Dados de teste 7913;-22,67839;-43,81486
Dados de teste 7914;0;0
Dados de teste 7915;-23,409367;-46,34325
Dados de teste 7916;-23,297578;-46,009679
Dados de teste 7917;-23,352118;-46,181652
Dados de teste 7918;-23,510128;-46,574471
Dados de teste 7919;-23,522088;-46,584183
Dados de teste 7920;0;0
Dados de teste 7921;0;0
Dados de teste 7922;0;0
Dados de teste 7923;0;0
Dados de teste 7924;0;0
Dados de teste 7925;-23,338721;-46,150604
Dados de teste 7926;-23,34655;-46,1656
Dados de teste 7927;-23,296826;-46,008714
Dados de teste 7928;-22,66361;-43,82478
Dados de teste 7929;0;0
Dados de teste 7930;-23,34664;-46,16586
Dados de teste 7931;-23,338514;-46,150172
Dados de teste 7932;0;0
Dados de teste 7933;0;0
Dados de teste 7934;-22,670601;-43,818199
Dados de teste 7935;0;0
Dados de teste 7936;-23,34664;-46,16586
Dados de teste 7937;0;0
Dados de teste 7938;0;0
Dados de teste 7939;-23,517419;-46,579946
Dados de teste 7940;-23,521541;-46,585484
Dados de teste 7941;-23,34648;-46,16556
Dados de teste 7942;-23,352032;-46,181118
Dados de teste 7943;0;0
Dados de teste 7944;-22,667801;-43,818199
Dados de teste 7945;-22,66599;-43,8214
Dados de teste 7946;0;0
Dados de teste 7947;-23,509982;-46,574324
Dados de teste 7948;0;0
Dados de teste 7949;0;0
Dados de teste 7950;-23,521541;-46,585484
Dados de teste 7951;0;0
Dados de teste 7952;-23,517495;-46,580049
Dados de teste 7953;-22,6681;-43,817299
Dados de teste 7954;0;0
Dados de teste 7955;0;0
Dados de teste 7956;-23,296249;-46,007979
Dados de teste 7957;0;0
Dados de teste 7958;-23,34648;-46,16556
Dados de teste 7959;0;0
Dados de teste 7960;0;0
Dados de teste 7961;0;0
Dados de teste 7962;0;0
Dados de teste 7963;0;0
Dados de teste 7964;0;0
Dados de teste 7965;-23,352511;-46,181591
Dados de teste 7966;0;0
Dados de teste 7967;-23,345764;-46,164118
Dados de teste 7968;0;0
Dados de teste 7969;0;0
Dados de teste 7970;-23,345764;-46,164118
Dados de teste 7971;0;0
Dados de teste 7972;0;0
Dados de teste 7973;-23,338721;-46,150604
Dados de teste 7974;-22,67892;-43,81438
Dados de teste 7975;-23,51744;-46,58019
Dados de teste 7976;0;0
Dados de teste 7977;0;0
Dados de teste 7978;0;0
Dados de teste 7979;0;0
Dados de teste 7980;-23,510157;-46,574552
Dados de teste 7981;-22,6669;-43,81859
Dados de teste 7982;-22,66585;-43,82195
Dados de teste 7983;-22,677601;-43,8153
Dados de teste 7984;-23,297578;-46,009679
Dados de teste 7985;0;0
Dados de teste 7986;-23,296777;-46,006901
Dados de teste 7987;0;0
Dados de teste 7988;0;0
Dados de teste 7989;0;0
Dados de teste 7990;-23,297578;-46,009679
Dados de teste 7991;0;0
Dados de teste 7992;0;0
Dados de teste 7993;0;0
Dados de teste 7994;-23,521346;-46,585254
Dados de teste 7995;0;0
Dados de teste 7996;0;0
Dados de teste 7997;0;0
Dados de teste 7998;-23,34655;-46,1656
Dados de teste 7999;0;0
Dados de teste 8000;0;0
Dados de teste 8001;-22,66382;-43,82462
Dados de teste 8002;-22,66591;-43,82168
Dados de teste 8003;0;0
Dados de teste 8004;0;0
Dados de teste 8005;0;0
Dados de teste 8006;0;0
Dados de teste 8007;-22,67463;-43,81745
Dados de teste 8008;0;0
Dados de teste 8009;-23,295932;-46,007485
Dados de teste 8010;0;0
Dados de teste 8011;-22,671101;-43,818001
Dados de teste 8012;-23,34648;-46,16556
Dados de teste 8013;0;0
Dados de teste 8014;-22,66402;-43,82442
Dados de teste 8015;-23,295932;-46,007485
Dados de teste 8016;0;0
Dados de teste 8017;0;0
Dados de teste 8018;-23,516859;-46,580951
Dados de teste 8019;-22,6616;-43,825298
Dados de teste 8020;0;0
Dados de teste 8021;-22,66733;-43,81824
Dados de teste 8022;-22,66334;-43,82489
Dados de teste 8023;0;0
Dados de teste 8024;-22,667;-43,818298
Dados de teste 8025;0;0
Dados de teste 8026;-22,678499;-43,814602
Dados de teste 8027;-23,521439;-46,585396
Dados de teste 8028;-22,670099;-43,818401
Dados de teste 8029;0;0
Dados de teste 8030;-22,6709;-43,817902
Dados de teste 8031;-22,66418;-43,82421
Dados de teste 8032;-22,66604;-43,82085
Dados de teste 8033;-23,521506;-46,585034
Dados de teste 8034;0;0
Dados de teste 8035;0;0
Dados de teste 8036;0;0
Dados de teste 8037;0;0
Dados de teste 8038;-23,34648;-46,16556
Dados de teste 8039;-22,67;-43,818401
Dados de teste 8040;-22,667801;-43,818001
Dados de teste 8041;-23,338514;-46,150172
Dados de teste 8042;-23,295932;-46,007485
Dados de teste 8043;-22,67801;-43,8151
Dados de teste 8044;0;0
Dados de teste 8045;-22,66611;-43,81987
Dados de teste 8046;-23,510787;-46,573685
Dados de teste 8047;0;0
Dados de teste 8048;0;0
Dados de teste 8049;0;0
Dados de teste 8050;0;0
Dados de teste 8051;0;0
Dados de teste 8052;-23,516941;-46,581032
Dados de teste 8053;-23,513859;-46,577853
Dados de teste 8054;0;0
Dados de teste 8055;0;0
Dados de teste 8056;0;0
Dados de teste 8057;-23,52135;-46,58536
Dados de teste 8058;-22,66601;-43,82109
Dados de teste 8059;0;0
Dados de teste 8060;0;0
Dados de teste 8061;0;0
Dados de teste 8062;0;0
Dados de teste 8063;0;0
Dados de teste 8064;-23,516993;-46,581079
Dados de teste 8065;-23,513716;-46,577717
Dados de teste 8066;0;0
Dados de teste 8067;0;0
Dados de teste 8068;-23,510632;-46,573793
Dados de teste 8069;0;0
Dados de teste 8070;0;0
Dados de teste 8071;0;0
Dados de teste 8072;0;0
Dados de teste 8073;0;0
Dados de teste 8074;0;0
Dados de teste 8075;0;0
Dados de teste 8076;0;0
Dados de teste 8077;0;0
Dados de teste 8078;0;0
Dados de teste 8079;0;0
Dados de teste 8080;0;0
Dados de teste 8081;0;0
Dados de teste 8082;0;0
Dados de teste 8083;0;0
Dados de teste 8084;-23,481967;-46,535297
Dados de teste 8085;0;0
Dados de teste 8086;0;0
Dados de teste 8087;0;0
Dados de teste 8088;0;0
Dados de teste 8089;0;0
Dados de teste 8090;0;0
Dados de teste 8091;0;0
Dados de teste 8092;0;0
Dados de teste 8093;0;0
Dados de teste 8094;0;0
Dados de teste 8095;0;0
Dados de teste 8096;0;0
Dados de teste 8097;0;0
Dados de teste 8098;0;0
Dados de teste 8099;0;0
Dados de teste 8100;0;0
Dados de teste 8101;0;0
Dados de teste 8102;0;0
Dados de teste 8103;0;0
Dados de teste 8104;0;0
